:START_ID,:END_ID,:TYPE,relationship_detail,shared_last_name,states_connected,confidence
CUST-IL-3798-4030,CUST-OH-8829-4721,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brooks,"IL,OH",LOW
CUST-IL-3798-4030,CUST-OH-4426-8963,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brooks,"IL,OH",LOW
CUST-IL-3798-4030,CUST-OH-7277-3475,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brooks,"IL,OH",LOW
CUST-IL-3798-4030,CUST-OH-4852-7572,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brooks,"IL,OH",LOW
CUST-IL-3798-4030,CUST-OH-8441-2747,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brooks,"IL,OH",LOW
CUST-IL-5339-4749,CUST-OH-8829-4721,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brooks,"IL,OH",LOW
CUST-IL-5339-4749,CUST-OH-4426-8963,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brooks,"IL,OH",LOW
CUST-IL-5339-4749,CUST-OH-7277-3475,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brooks,"IL,OH",LOW
CUST-IL-5339-4749,CUST-OH-4852-7572,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brooks,"IL,OH",LOW
CUST-IL-5339-4749,CUST-OH-8441-2747,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brooks,"IL,OH",LOW
CUST-IN-3428-3984,CUST-OH-8829-4721,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-3428-3984,CUST-OH-4426-8963,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-3428-3984,CUST-OH-7277-3475,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-3428-3984,CUST-OH-4852-7572,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-3428-3984,CUST-OH-8441-2747,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-9515-4564,CUST-OH-8829-4721,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-9515-4564,CUST-OH-4426-8963,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-9515-4564,CUST-OH-7277-3475,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-9515-4564,CUST-OH-4852-7572,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-9515-4564,CUST-OH-8441-2747,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-5949-4061,CUST-OH-8829-4721,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-5949-4061,CUST-OH-4426-8963,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-5949-4061,CUST-OH-7277-3475,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-5949-4061,CUST-OH-4852-7572,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-5949-4061,CUST-OH-8441-2747,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-8440-8336,CUST-OH-8829-4721,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-8440-8336,CUST-OH-4426-8963,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-8440-8336,CUST-OH-7277-3475,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-8440-8336,CUST-OH-4852-7572,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IN-8440-8336,CUST-OH-8441-2747,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brooks,"IN,OH",LOW
CUST-IL-5651-3292,CUST-IN-4540-1389,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Brown,"IL,IN",LOW
CUST-IL-5651-3292,CUST-IN-6260-5592,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Brown,"IL,IN",LOW
CUST-IL-5651-3292,CUST-IN-2502-6948,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Brown,"IL,IN",LOW
CUST-IL-5651-3292,CUST-IN-7253-6234,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Brown,"IL,IN",LOW
CUST-IL-5651-3292,CUST-IN-1101-5385,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Brown,"IL,IN",LOW
CUST-IL-3768-8966,CUST-IN-4540-1389,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Brown,"IL,IN",LOW
CUST-IL-3768-8966,CUST-IN-6260-5592,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Brown,"IL,IN",LOW
CUST-IL-3768-8966,CUST-IN-2502-6948,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Brown,"IL,IN",LOW
CUST-IL-3768-8966,CUST-IN-7253-6234,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Brown,"IL,IN",LOW
CUST-IL-3768-8966,CUST-IN-1101-5385,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Brown,"IL,IN",LOW
CUST-IL-5651-3292,CUST-OH-9354-8873,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brown,"IL,OH",LOW
CUST-IL-5651-3292,CUST-OH-9712-1340,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brown,"IL,OH",LOW
CUST-IL-5651-3292,CUST-OH-8101-5122,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brown,"IL,OH",LOW
CUST-IL-5651-3292,CUST-OH-7405-7182,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brown,"IL,OH",LOW
CUST-IL-5651-3292,CUST-OH-8561-6894,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brown,"IL,OH",LOW
CUST-IL-3768-8966,CUST-OH-9354-8873,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brown,"IL,OH",LOW
CUST-IL-3768-8966,CUST-OH-9712-1340,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brown,"IL,OH",LOW
CUST-IL-3768-8966,CUST-OH-8101-5122,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brown,"IL,OH",LOW
CUST-IL-3768-8966,CUST-OH-7405-7182,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brown,"IL,OH",LOW
CUST-IL-3768-8966,CUST-OH-8561-6894,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Brown,"IL,OH",LOW
CUST-IN-4540-1389,CUST-OH-9354-8873,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-4540-1389,CUST-OH-9712-1340,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-4540-1389,CUST-OH-8101-5122,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-4540-1389,CUST-OH-7405-7182,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-4540-1389,CUST-OH-8561-6894,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-6260-5592,CUST-OH-9354-8873,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-6260-5592,CUST-OH-9712-1340,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-6260-5592,CUST-OH-8101-5122,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-6260-5592,CUST-OH-7405-7182,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-6260-5592,CUST-OH-8561-6894,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-2502-6948,CUST-OH-9354-8873,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-2502-6948,CUST-OH-9712-1340,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-2502-6948,CUST-OH-8101-5122,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-2502-6948,CUST-OH-7405-7182,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-2502-6948,CUST-OH-8561-6894,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-7253-6234,CUST-OH-9354-8873,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-7253-6234,CUST-OH-9712-1340,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-7253-6234,CUST-OH-8101-5122,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-7253-6234,CUST-OH-7405-7182,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-7253-6234,CUST-OH-8561-6894,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-1101-5385,CUST-OH-9354-8873,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-1101-5385,CUST-OH-9712-1340,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-1101-5385,CUST-OH-8101-5122,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-1101-5385,CUST-OH-7405-7182,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IN-1101-5385,CUST-OH-8561-6894,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Brown,"IN,OH",LOW
CUST-IL-9921-7231,CUST-IN-2167-4459,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-9921-7231,CUST-IN-8408-9163,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-9921-7231,CUST-IN-2723-4374,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-9921-7231,CUST-IN-3640-3287,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-5947-5154,CUST-IN-2167-4459,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-5947-5154,CUST-IN-8408-9163,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-5947-5154,CUST-IN-2723-4374,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-5947-5154,CUST-IN-3640-3287,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-1314-7429,CUST-IN-2167-4459,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-1314-7429,CUST-IN-8408-9163,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-1314-7429,CUST-IN-2723-4374,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-1314-7429,CUST-IN-3640-3287,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-8714-5256,CUST-IN-2167-4459,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-8714-5256,CUST-IN-8408-9163,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-8714-5256,CUST-IN-2723-4374,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-8714-5256,CUST-IN-3640-3287,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-5991-8078,CUST-IN-2167-4459,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-5991-8078,CUST-IN-8408-9163,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-5991-8078,CUST-IN-2723-4374,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-5991-8078,CUST-IN-3640-3287,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-9578-5380,CUST-IN-2167-4459,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-9578-5380,CUST-IN-8408-9163,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-9578-5380,CUST-IN-2723-4374,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-9578-5380,CUST-IN-3640-3287,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Campbell,"IL,IN",LOW
CUST-IL-9921-7231,CUST-OH-7400-1200,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-9921-7231,CUST-OH-4274-7369,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-9921-7231,CUST-OH-7995-9868,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-9921-7231,CUST-OH-9037-6704,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-9921-7231,CUST-OH-4112-5145,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-9921-7231,CUST-OH-3093-3806,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-9921-7231,CUST-OH-2909-8929,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5947-5154,CUST-OH-7400-1200,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5947-5154,CUST-OH-4274-7369,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5947-5154,CUST-OH-7995-9868,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5947-5154,CUST-OH-9037-6704,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5947-5154,CUST-OH-4112-5145,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5947-5154,CUST-OH-3093-3806,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5947-5154,CUST-OH-2909-8929,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-1314-7429,CUST-OH-7400-1200,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-1314-7429,CUST-OH-4274-7369,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-1314-7429,CUST-OH-7995-9868,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-1314-7429,CUST-OH-9037-6704,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-1314-7429,CUST-OH-4112-5145,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-1314-7429,CUST-OH-3093-3806,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-1314-7429,CUST-OH-2909-8929,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-8714-5256,CUST-OH-7400-1200,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-8714-5256,CUST-OH-4274-7369,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-8714-5256,CUST-OH-7995-9868,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-8714-5256,CUST-OH-9037-6704,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-8714-5256,CUST-OH-4112-5145,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-8714-5256,CUST-OH-3093-3806,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-8714-5256,CUST-OH-2909-8929,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5991-8078,CUST-OH-7400-1200,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5991-8078,CUST-OH-4274-7369,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5991-8078,CUST-OH-7995-9868,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5991-8078,CUST-OH-9037-6704,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5991-8078,CUST-OH-4112-5145,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5991-8078,CUST-OH-3093-3806,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-5991-8078,CUST-OH-2909-8929,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-9578-5380,CUST-OH-7400-1200,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-9578-5380,CUST-OH-4274-7369,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-9578-5380,CUST-OH-7995-9868,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-9578-5380,CUST-OH-9037-6704,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-9578-5380,CUST-OH-4112-5145,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-9578-5380,CUST-OH-3093-3806,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IL-9578-5380,CUST-OH-2909-8929,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Campbell,"IL,OH",LOW
CUST-IN-2167-4459,CUST-OH-7400-1200,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-2167-4459,CUST-OH-4274-7369,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-2167-4459,CUST-OH-7995-9868,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-2167-4459,CUST-OH-9037-6704,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-2167-4459,CUST-OH-4112-5145,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-2167-4459,CUST-OH-3093-3806,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-2167-4459,CUST-OH-2909-8929,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-8408-9163,CUST-OH-7400-1200,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-8408-9163,CUST-OH-4274-7369,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-8408-9163,CUST-OH-7995-9868,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-8408-9163,CUST-OH-9037-6704,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-8408-9163,CUST-OH-4112-5145,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-8408-9163,CUST-OH-3093-3806,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-8408-9163,CUST-OH-2909-8929,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-2723-4374,CUST-OH-7400-1200,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-2723-4374,CUST-OH-4274-7369,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-2723-4374,CUST-OH-7995-9868,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-2723-4374,CUST-OH-9037-6704,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-2723-4374,CUST-OH-4112-5145,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-2723-4374,CUST-OH-3093-3806,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-2723-4374,CUST-OH-2909-8929,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-3640-3287,CUST-OH-7400-1200,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-3640-3287,CUST-OH-4274-7369,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-3640-3287,CUST-OH-7995-9868,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-3640-3287,CUST-OH-9037-6704,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-3640-3287,CUST-OH-4112-5145,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-3640-3287,CUST-OH-3093-3806,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IN-3640-3287,CUST-OH-2909-8929,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Campbell,"IN,OH",LOW
CUST-IL-6147-2766,CUST-IN-2091-8748,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Carter,"IL,IN",LOW
CUST-IL-6147-2766,CUST-IN-8333-8704,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Carter,"IL,IN",LOW
CUST-IL-3192-2977,CUST-IN-2091-8748,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Carter,"IL,IN",LOW
CUST-IL-3192-2977,CUST-IN-8333-8704,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Carter,"IL,IN",LOW
CUST-IL-6147-2766,CUST-OH-1494-5407,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Carter,"IL,OH",LOW
CUST-IL-6147-2766,CUST-OH-7892-1541,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Carter,"IL,OH",LOW
CUST-IL-6147-2766,CUST-OH-3692-5870,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Carter,"IL,OH",LOW
CUST-IL-3192-2977,CUST-OH-1494-5407,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Carter,"IL,OH",LOW
CUST-IL-3192-2977,CUST-OH-7892-1541,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Carter,"IL,OH",LOW
CUST-IL-3192-2977,CUST-OH-3692-5870,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Carter,"IL,OH",LOW
CUST-IN-2091-8748,CUST-OH-1494-5407,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Carter,"IN,OH",LOW
CUST-IN-2091-8748,CUST-OH-7892-1541,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Carter,"IN,OH",LOW
CUST-IN-2091-8748,CUST-OH-3692-5870,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Carter,"IN,OH",LOW
CUST-IN-8333-8704,CUST-OH-1494-5407,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Carter,"IN,OH",LOW
CUST-IN-8333-8704,CUST-OH-7892-1541,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Carter,"IN,OH",LOW
CUST-IN-8333-8704,CUST-OH-3692-5870,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Carter,"IN,OH",LOW
CUST-IL-3263-2308,CUST-IN-9606-1450,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Clark,"IL,IN",LOW
CUST-IL-3263-2308,CUST-IN-4282-1399,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Clark,"IL,IN",LOW
CUST-IL-3263-2308,CUST-IN-1597-8616,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Clark,"IL,IN",LOW
CUST-IL-3263-2308,CUST-IN-5144-7585,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Clark,"IL,IN",LOW
CUST-IL-3263-2308,CUST-IN-5384-5914,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Clark,"IL,IN",LOW
CUST-IL-2619-6126,CUST-IN-9606-1450,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Clark,"IL,IN",LOW
CUST-IL-2619-6126,CUST-IN-4282-1399,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Clark,"IL,IN",LOW
CUST-IL-2619-6126,CUST-IN-1597-8616,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Clark,"IL,IN",LOW
CUST-IL-2619-6126,CUST-IN-5144-7585,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Clark,"IL,IN",LOW
CUST-IL-2619-6126,CUST-IN-5384-5914,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Clark,"IL,IN",LOW
CUST-IL-3263-2308,CUST-OH-4988-3583,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Clark,"IL,OH",LOW
CUST-IL-3263-2308,CUST-OH-5059-3261,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Clark,"IL,OH",LOW
CUST-IL-3263-2308,CUST-OH-4248-3008,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Clark,"IL,OH",LOW
CUST-IL-3263-2308,CUST-OH-4398-1250,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Clark,"IL,OH",LOW
CUST-IL-3263-2308,CUST-OH-1101-5869,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Clark,"IL,OH",LOW
